,drive_view,control
416,./dataset/210126_07-25-00_data/imgs/drive_view415.jpg,S
417,./dataset/210126_07-25-00_data/imgs/drive_view416.jpg,S
418,./dataset/210126_07-25-00_data/imgs/drive_view417.jpg,S
419,./dataset/210126_07-25-00_data/imgs/drive_view418.jpg,S
420,./dataset/210126_07-25-00_data/imgs/drive_view419.jpg,S
421,./dataset/210126_07-25-00_data/imgs/drive_view420.jpg,S
422,./dataset/210126_07-25-00_data/imgs/drive_view421.jpg,S
423,./dataset/210126_07-25-00_data/imgs/drive_view422.jpg,S
424,./dataset/210126_07-25-00_data/imgs/drive_view423.jpg,S
425,./dataset/210126_07-25-00_data/imgs/drive_view424.jpg,S
426,./dataset/210126_07-25-00_data/imgs/drive_view425.jpg,S
427,./dataset/210126_07-25-00_data/imgs/drive_view426.jpg,S
428,./dataset/210126_07-25-00_data/imgs/drive_view427.jpg,S
429,./dataset/210126_07-25-00_data/imgs/drive_view428.jpg,
430,./dataset/210126_07-25-00_data/imgs/drive_view429.jpg,
431,./dataset/210126_07-25-00_data/imgs/drive_view430.jpg,
432,./dataset/210126_07-25-00_data/imgs/drive_view431.jpg,
433,./dataset/210126_07-25-00_data/imgs/drive_view432.jpg,
434,./dataset/210126_07-25-00_data/imgs/drive_view433.jpg,
435,./dataset/210126_07-25-00_data/imgs/drive_view434.jpg,
436,./dataset/210126_07-25-00_data/imgs/drive_view435.jpg,S
437,./dataset/210126_07-25-00_data/imgs/drive_view436.jpg,S
438,./dataset/210126_07-25-00_data/imgs/drive_view437.jpg,
439,./dataset/210126_07-25-00_data/imgs/drive_view438.jpg,
440,./dataset/210126_07-25-00_data/imgs/drive_view439.jpg,W
441,./dataset/210126_07-25-00_data/imgs/drive_view440.jpg,W
442,./dataset/210126_07-25-00_data/imgs/drive_view441.jpg,W
443,./dataset/210126_07-25-00_data/imgs/drive_view442.jpg,W
444,./dataset/210126_07-25-00_data/imgs/drive_view443.jpg,W
445,./dataset/210126_07-25-00_data/imgs/drive_view444.jpg,W
446,./dataset/210126_07-25-00_data/imgs/drive_view445.jpg,W
447,./dataset/210126_07-25-00_data/imgs/drive_view446.jpg,W
448,./dataset/210126_07-25-00_data/imgs/drive_view447.jpg,W
449,./dataset/210126_07-25-00_data/imgs/drive_view448.jpg,W
450,./dataset/210126_07-25-00_data/imgs/drive_view449.jpg,W
451,./dataset/210126_07-25-00_data/imgs/drive_view450.jpg,W
452,./dataset/210126_07-25-00_data/imgs/drive_view451.jpg,W
453,./dataset/210126_07-25-00_data/imgs/drive_view452.jpg,W
454,./dataset/210126_07-25-00_data/imgs/drive_view453.jpg,W
455,./dataset/210126_07-25-00_data/imgs/drive_view454.jpg,W
456,./dataset/210126_07-25-00_data/imgs/drive_view455.jpg,W
457,./dataset/210126_07-25-00_data/imgs/drive_view456.jpg,W
458,./dataset/210126_07-25-00_data/imgs/drive_view457.jpg,W
459,./dataset/210126_07-25-00_data/imgs/drive_view458.jpg,W
460,./dataset/210126_07-25-00_data/imgs/drive_view459.jpg,W
461,./dataset/210126_07-25-00_data/imgs/drive_view460.jpg,W
462,./dataset/210126_07-25-00_data/imgs/drive_view461.jpg,W
463,./dataset/210126_07-25-00_data/imgs/drive_view462.jpg,W
464,./dataset/210126_07-25-00_data/imgs/drive_view463.jpg,W
465,./dataset/210126_07-25-00_data/imgs/drive_view464.jpg,W
466,./dataset/210126_07-25-00_data/imgs/drive_view465.jpg,W
467,./dataset/210126_07-25-00_data/imgs/drive_view466.jpg,W
468,./dataset/210126_07-25-00_data/imgs/drive_view467.jpg,W
469,./dataset/210126_07-25-00_data/imgs/drive_view468.jpg,W
470,./dataset/210126_07-25-00_data/imgs/drive_view469.jpg,W
471,./dataset/210126_07-25-00_data/imgs/drive_view470.jpg,W
472,./dataset/210126_07-25-00_data/imgs/drive_view471.jpg,W
473,./dataset/210126_07-25-00_data/imgs/drive_view472.jpg,W
474,./dataset/210126_07-25-00_data/imgs/drive_view473.jpg,W
475,./dataset/210126_07-25-00_data/imgs/drive_view474.jpg,W
476,./dataset/210126_07-25-00_data/imgs/drive_view475.jpg,W
477,./dataset/210126_07-25-00_data/imgs/drive_view476.jpg,W
478,./dataset/210126_07-25-00_data/imgs/drive_view477.jpg,W
479,./dataset/210126_07-25-00_data/imgs/drive_view478.jpg,W
480,./dataset/210126_07-25-00_data/imgs/drive_view479.jpg,W
481,./dataset/210126_07-25-00_data/imgs/drive_view480.jpg,A
482,./dataset/210126_07-25-00_data/imgs/drive_view481.jpg,A
483,./dataset/210126_07-25-00_data/imgs/drive_view482.jpg,A
484,./dataset/210126_07-25-00_data/imgs/drive_view483.jpg,W
485,./dataset/210126_07-25-00_data/imgs/drive_view484.jpg,W
486,./dataset/210126_07-25-00_data/imgs/drive_view485.jpg,W
487,./dataset/210126_07-25-00_data/imgs/drive_view486.jpg,W
488,./dataset/210126_07-25-00_data/imgs/drive_view487.jpg,W
489,./dataset/210126_07-25-00_data/imgs/drive_view488.jpg,W
490,./dataset/210126_07-25-00_data/imgs/drive_view489.jpg,W
491,./dataset/210126_07-25-00_data/imgs/drive_view490.jpg,W
492,./dataset/210126_07-25-00_data/imgs/drive_view491.jpg,W
493,./dataset/210126_07-25-00_data/imgs/drive_view492.jpg,W
494,./dataset/210126_07-25-00_data/imgs/drive_view493.jpg,W
495,./dataset/210126_07-25-00_data/imgs/drive_view494.jpg,W
496,./dataset/210126_07-25-00_data/imgs/drive_view495.jpg,W
497,./dataset/210126_07-25-00_data/imgs/drive_view496.jpg,W
498,./dataset/210126_07-25-00_data/imgs/drive_view497.jpg,W
499,./dataset/210126_07-25-00_data/imgs/drive_view498.jpg,W
500,./dataset/210126_07-25-00_data/imgs/drive_view499.jpg,W
501,./dataset/210126_07-25-00_data/imgs/drive_view500.jpg,W
502,./dataset/210126_07-25-00_data/imgs/drive_view501.jpg,W
503,./dataset/210126_07-25-00_data/imgs/drive_view502.jpg,W
504,./dataset/210126_07-25-00_data/imgs/drive_view503.jpg,W
505,./dataset/210126_07-25-00_data/imgs/drive_view504.jpg,W
506,./dataset/210126_07-25-00_data/imgs/drive_view505.jpg,W
507,./dataset/210126_07-25-00_data/imgs/drive_view506.jpg,W
508,./dataset/210126_07-25-00_data/imgs/drive_view507.jpg,W
509,./dataset/210126_07-25-00_data/imgs/drive_view508.jpg,W
510,./dataset/210126_07-25-00_data/imgs/drive_view509.jpg,W
511,./dataset/210126_07-25-00_data/imgs/drive_view510.jpg,W
512,./dataset/210126_07-25-00_data/imgs/drive_view511.jpg,W
513,./dataset/210126_07-25-00_data/imgs/drive_view512.jpg,W
514,./dataset/210126_07-25-00_data/imgs/drive_view513.jpg,W
515,./dataset/210126_07-25-00_data/imgs/drive_view514.jpg,W
516,./dataset/210126_07-25-00_data/imgs/drive_view515.jpg,W
517,./dataset/210126_07-25-00_data/imgs/drive_view516.jpg,W
518,./dataset/210126_07-25-00_data/imgs/drive_view517.jpg,W
519,./dataset/210126_07-25-00_data/imgs/drive_view518.jpg,W
520,./dataset/210126_07-25-00_data/imgs/drive_view519.jpg,W
521,./dataset/210126_07-25-00_data/imgs/drive_view520.jpg,W
522,./dataset/210126_07-25-00_data/imgs/drive_view521.jpg,W
523,./dataset/210126_07-25-00_data/imgs/drive_view522.jpg,W
524,./dataset/210126_07-25-00_data/imgs/drive_view523.jpg,W
525,./dataset/210126_07-25-00_data/imgs/drive_view524.jpg,W
526,./dataset/210126_07-25-00_data/imgs/drive_view525.jpg,W
527,./dataset/210126_07-25-00_data/imgs/drive_view526.jpg,W
528,./dataset/210126_07-25-00_data/imgs/drive_view527.jpg,W
529,./dataset/210126_07-25-00_data/imgs/drive_view528.jpg,W
530,./dataset/210126_07-25-00_data/imgs/drive_view529.jpg,D
531,./dataset/210126_07-25-00_data/imgs/drive_view530.jpg,D
532,./dataset/210126_07-25-00_data/imgs/drive_view531.jpg,D
533,./dataset/210126_07-25-00_data/imgs/drive_view532.jpg,
534,./dataset/210126_07-25-00_data/imgs/drive_view533.jpg,
535,./dataset/210126_07-25-00_data/imgs/drive_view534.jpg,
536,./dataset/210126_07-25-00_data/imgs/drive_view535.jpg,
537,./dataset/210126_07-25-00_data/imgs/drive_view536.jpg,
538,./dataset/210126_07-25-00_data/imgs/drive_view537.jpg,
539,./dataset/210126_07-25-00_data/imgs/drive_view538.jpg,
540,./dataset/210126_07-25-00_data/imgs/drive_view539.jpg,
541,./dataset/210126_07-25-00_data/imgs/drive_view540.jpg,
542,./dataset/210126_07-25-00_data/imgs/drive_view541.jpg,
543,./dataset/210126_07-25-00_data/imgs/drive_view542.jpg,
544,./dataset/210126_07-25-00_data/imgs/drive_view543.jpg,
545,./dataset/210126_07-25-00_data/imgs/drive_view544.jpg,
546,./dataset/210126_07-25-00_data/imgs/drive_view545.jpg,
547,./dataset/210126_07-25-00_data/imgs/drive_view546.jpg,
548,./dataset/210126_07-25-00_data/imgs/drive_view547.jpg,
549,./dataset/210126_07-25-00_data/imgs/drive_view548.jpg,
550,./dataset/210126_07-25-00_data/imgs/drive_view549.jpg,
551,./dataset/210126_07-25-00_data/imgs/drive_view550.jpg,
552,./dataset/210126_07-25-00_data/imgs/drive_view551.jpg,
553,./dataset/210126_07-25-00_data/imgs/drive_view552.jpg,
554,./dataset/210126_07-25-00_data/imgs/drive_view553.jpg,
555,./dataset/210126_07-25-00_data/imgs/drive_view554.jpg,
556,./dataset/210126_07-25-00_data/imgs/drive_view555.jpg,
557,./dataset/210126_07-25-00_data/imgs/drive_view556.jpg,
558,./dataset/210126_07-25-00_data/imgs/drive_view557.jpg,
559,./dataset/210126_07-25-00_data/imgs/drive_view558.jpg,
560,./dataset/210126_07-25-00_data/imgs/drive_view559.jpg,
561,./dataset/210126_07-25-00_data/imgs/drive_view560.jpg,
562,./dataset/210126_07-25-00_data/imgs/drive_view561.jpg,
563,./dataset/210126_07-25-00_data/imgs/drive_view562.jpg,
564,./dataset/210126_07-25-00_data/imgs/drive_view563.jpg,S
565,./dataset/210126_07-25-00_data/imgs/drive_view564.jpg,S
566,./dataset/210126_07-25-00_data/imgs/drive_view565.jpg,S
567,./dataset/210126_07-25-00_data/imgs/drive_view566.jpg,S
568,./dataset/210126_07-25-00_data/imgs/drive_view567.jpg,S
569,./dataset/210126_07-25-00_data/imgs/drive_view568.jpg,S
570,./dataset/210126_07-25-00_data/imgs/drive_view569.jpg,
571,./dataset/210126_07-25-00_data/imgs/drive_view570.jpg,
572,./dataset/210126_07-25-00_data/imgs/drive_view571.jpg,
573,./dataset/210126_07-25-00_data/imgs/drive_view572.jpg,
574,./dataset/210126_07-25-00_data/imgs/drive_view573.jpg,
575,./dataset/210126_07-25-00_data/imgs/drive_view574.jpg,
576,./dataset/210126_07-25-00_data/imgs/drive_view575.jpg,
577,./dataset/210126_07-25-00_data/imgs/drive_view576.jpg,S
578,./dataset/210126_07-25-00_data/imgs/drive_view577.jpg,S
579,./dataset/210126_07-25-00_data/imgs/drive_view578.jpg,S
580,./dataset/210126_07-25-00_data/imgs/drive_view579.jpg,S
581,./dataset/210126_07-25-00_data/imgs/drive_view580.jpg,S
582,./dataset/210126_07-25-00_data/imgs/drive_view581.jpg,S
583,./dataset/210126_07-25-00_data/imgs/drive_view582.jpg,S
584,./dataset/210126_07-25-00_data/imgs/drive_view583.jpg,S
585,./dataset/210126_07-25-00_data/imgs/drive_view584.jpg,S
586,./dataset/210126_07-25-00_data/imgs/drive_view585.jpg,S
587,./dataset/210126_07-25-00_data/imgs/drive_view586.jpg,S
588,./dataset/210126_07-25-00_data/imgs/drive_view587.jpg,S
589,./dataset/210126_07-25-00_data/imgs/drive_view588.jpg,
590,./dataset/210126_07-25-00_data/imgs/drive_view589.jpg,
591,./dataset/210126_07-25-00_data/imgs/drive_view590.jpg,
592,./dataset/210126_07-25-00_data/imgs/drive_view591.jpg,
593,./dataset/210126_07-25-00_data/imgs/drive_view592.jpg,
594,./dataset/210126_07-25-00_data/imgs/drive_view593.jpg,
595,./dataset/210126_07-25-00_data/imgs/drive_view594.jpg,S
596,./dataset/210126_07-25-00_data/imgs/drive_view595.jpg,S
597,./dataset/210126_07-25-00_data/imgs/drive_view596.jpg,S
598,./dataset/210126_07-25-00_data/imgs/drive_view597.jpg,S
599,./dataset/210126_07-25-00_data/imgs/drive_view598.jpg,S
600,./dataset/210126_07-25-00_data/imgs/drive_view599.jpg,S
601,./dataset/210126_07-25-00_data/imgs/drive_view600.jpg,S
602,./dataset/210126_07-25-00_data/imgs/drive_view601.jpg,S
603,./dataset/210126_07-25-00_data/imgs/drive_view602.jpg,S
604,./dataset/210126_07-25-00_data/imgs/drive_view603.jpg,S
605,./dataset/210126_07-25-00_data/imgs/drive_view604.jpg,S
606,./dataset/210126_07-25-00_data/imgs/drive_view605.jpg,S
607,./dataset/210126_07-25-00_data/imgs/drive_view606.jpg,S
608,./dataset/210126_07-25-00_data/imgs/drive_view607.jpg,S
609,./dataset/210126_07-25-00_data/imgs/drive_view608.jpg,S
610,./dataset/210126_07-25-00_data/imgs/drive_view609.jpg,S
611,./dataset/210126_07-25-00_data/imgs/drive_view610.jpg,S
612,./dataset/210126_07-25-00_data/imgs/drive_view611.jpg,S
613,./dataset/210126_07-25-00_data/imgs/drive_view612.jpg,S
614,./dataset/210126_07-25-00_data/imgs/drive_view613.jpg,S
615,./dataset/210126_07-25-00_data/imgs/drive_view614.jpg,S
616,./dataset/210126_07-25-00_data/imgs/drive_view615.jpg,S
617,./dataset/210126_07-25-00_data/imgs/drive_view616.jpg,S
618,./dataset/210126_07-25-00_data/imgs/drive_view617.jpg,S
619,./dataset/210126_07-25-00_data/imgs/drive_view618.jpg,S
620,./dataset/210126_07-25-00_data/imgs/drive_view619.jpg,S
621,./dataset/210126_07-25-00_data/imgs/drive_view620.jpg,S
622,./dataset/210126_07-25-00_data/imgs/drive_view621.jpg,S
623,./dataset/210126_07-25-00_data/imgs/drive_view622.jpg,S
624,./dataset/210126_07-25-00_data/imgs/drive_view623.jpg,S
625,./dataset/210126_07-25-00_data/imgs/drive_view624.jpg,S
626,./dataset/210126_07-25-00_data/imgs/drive_view625.jpg,S
627,./dataset/210126_07-25-00_data/imgs/drive_view626.jpg,S
628,./dataset/210126_07-25-00_data/imgs/drive_view627.jpg,S
629,./dataset/210126_07-25-00_data/imgs/drive_view628.jpg,S
630,./dataset/210126_07-25-00_data/imgs/drive_view629.jpg,S
631,./dataset/210126_07-25-00_data/imgs/drive_view630.jpg,S
632,./dataset/210126_07-25-00_data/imgs/drive_view631.jpg,S
633,./dataset/210126_07-25-00_data/imgs/drive_view632.jpg,S
634,./dataset/210126_07-25-00_data/imgs/drive_view633.jpg,S
635,./dataset/210126_07-25-00_data/imgs/drive_view634.jpg,S
636,./dataset/210126_07-25-00_data/imgs/drive_view635.jpg,S
637,./dataset/210126_07-25-00_data/imgs/drive_view636.jpg,S
638,./dataset/210126_07-25-00_data/imgs/drive_view637.jpg,S
639,./dataset/210126_07-25-00_data/imgs/drive_view638.jpg,S
640,./dataset/210126_07-25-00_data/imgs/drive_view639.jpg,S
641,./dataset/210126_07-25-00_data/imgs/drive_view640.jpg,S
642,./dataset/210126_07-25-00_data/imgs/drive_view641.jpg,S
643,./dataset/210126_07-25-00_data/imgs/drive_view642.jpg,S
644,./dataset/210126_07-25-00_data/imgs/drive_view643.jpg,A
645,./dataset/210126_07-25-00_data/imgs/drive_view644.jpg,A
646,./dataset/210126_07-25-00_data/imgs/drive_view645.jpg,A
647,./dataset/210126_07-25-00_data/imgs/drive_view646.jpg,A
648,./dataset/210126_07-25-00_data/imgs/drive_view647.jpg,A
649,./dataset/210126_07-25-00_data/imgs/drive_view648.jpg,A
650,./dataset/210126_07-25-00_data/imgs/drive_view649.jpg,A
651,./dataset/210126_07-25-00_data/imgs/drive_view650.jpg,A
652,./dataset/210126_07-25-00_data/imgs/drive_view651.jpg,A
653,./dataset/210126_07-25-00_data/imgs/drive_view652.jpg,A
654,./dataset/210126_07-25-00_data/imgs/drive_view653.jpg,A
655,./dataset/210126_07-25-00_data/imgs/drive_view654.jpg,A
656,./dataset/210126_07-25-00_data/imgs/drive_view655.jpg,A
657,./dataset/210126_07-25-00_data/imgs/drive_view656.jpg,A
658,./dataset/210126_07-25-00_data/imgs/drive_view657.jpg,A
659,./dataset/210126_07-25-00_data/imgs/drive_view658.jpg,A
660,./dataset/210126_07-25-00_data/imgs/drive_view659.jpg,
661,./dataset/210126_07-25-00_data/imgs/drive_view660.jpg,
662,./dataset/210126_07-25-00_data/imgs/drive_view661.jpg,W
663,./dataset/210126_07-25-00_data/imgs/drive_view662.jpg,W
664,./dataset/210126_07-25-00_data/imgs/drive_view663.jpg,W
665,./dataset/210126_07-25-00_data/imgs/drive_view664.jpg,W
666,./dataset/210126_07-25-00_data/imgs/drive_view665.jpg,W
667,./dataset/210126_07-25-00_data/imgs/drive_view666.jpg,W
668,./dataset/210126_07-25-00_data/imgs/drive_view667.jpg,W
669,./dataset/210126_07-25-00_data/imgs/drive_view668.jpg,W
670,./dataset/210126_07-25-00_data/imgs/drive_view669.jpg,W
671,./dataset/210126_07-25-00_data/imgs/drive_view670.jpg,W
672,./dataset/210126_07-25-00_data/imgs/drive_view671.jpg,W
673,./dataset/210126_07-25-00_data/imgs/drive_view672.jpg,D
674,./dataset/210126_07-25-00_data/imgs/drive_view673.jpg,D
675,./dataset/210126_07-25-00_data/imgs/drive_view674.jpg,W
676,./dataset/210126_07-25-00_data/imgs/drive_view675.jpg,W
677,./dataset/210126_07-25-00_data/imgs/drive_view676.jpg,A
678,./dataset/210126_07-25-00_data/imgs/drive_view677.jpg,A
679,./dataset/210126_07-25-00_data/imgs/drive_view678.jpg,A
680,./dataset/210126_07-25-00_data/imgs/drive_view679.jpg,A
681,./dataset/210126_07-25-00_data/imgs/drive_view680.jpg,A
682,./dataset/210126_07-25-00_data/imgs/drive_view681.jpg,A
683,./dataset/210126_07-25-00_data/imgs/drive_view682.jpg,A
684,./dataset/210126_07-25-00_data/imgs/drive_view683.jpg,A
685,./dataset/210126_07-25-00_data/imgs/drive_view684.jpg,A
686,./dataset/210126_07-25-00_data/imgs/drive_view685.jpg,A
687,./dataset/210126_07-25-00_data/imgs/drive_view686.jpg,A
688,./dataset/210126_07-25-00_data/imgs/drive_view687.jpg,A
689,./dataset/210126_07-25-00_data/imgs/drive_view688.jpg,A
690,./dataset/210126_07-25-00_data/imgs/drive_view689.jpg,A
691,./dataset/210126_07-25-00_data/imgs/drive_view690.jpg,A
692,./dataset/210126_07-25-00_data/imgs/drive_view691.jpg,A
693,./dataset/210126_07-25-00_data/imgs/drive_view692.jpg,A
694,./dataset/210126_07-25-00_data/imgs/drive_view693.jpg,A
695,./dataset/210126_07-25-00_data/imgs/drive_view694.jpg,A
696,./dataset/210126_07-25-00_data/imgs/drive_view695.jpg,W
697,./dataset/210126_07-25-00_data/imgs/drive_view696.jpg,W
698,./dataset/210126_07-25-00_data/imgs/drive_view697.jpg,W
699,./dataset/210126_07-25-00_data/imgs/drive_view698.jpg,W
700,./dataset/210126_07-25-00_data/imgs/drive_view699.jpg,W
701,./dataset/210126_07-25-00_data/imgs/drive_view700.jpg,W
702,./dataset/210126_07-25-00_data/imgs/drive_view701.jpg,W
703,./dataset/210126_07-25-00_data/imgs/drive_view702.jpg,W
704,./dataset/210126_07-25-00_data/imgs/drive_view703.jpg,W
705,./dataset/210126_07-25-00_data/imgs/drive_view704.jpg,W
706,./dataset/210126_07-25-00_data/imgs/drive_view705.jpg,W
707,./dataset/210126_07-25-00_data/imgs/drive_view706.jpg,W
708,./dataset/210126_07-25-00_data/imgs/drive_view707.jpg,W
709,./dataset/210126_07-25-00_data/imgs/drive_view708.jpg,A
710,./dataset/210126_07-25-00_data/imgs/drive_view709.jpg,A
711,./dataset/210126_07-25-00_data/imgs/drive_view710.jpg,A
712,./dataset/210126_07-25-00_data/imgs/drive_view711.jpg,W
713,./dataset/210126_07-25-00_data/imgs/drive_view712.jpg,W
714,./dataset/210126_07-25-00_data/imgs/drive_view713.jpg,W
715,./dataset/210126_07-25-00_data/imgs/drive_view714.jpg,W
716,./dataset/210126_07-25-00_data/imgs/drive_view715.jpg,W
717,./dataset/210126_07-25-00_data/imgs/drive_view716.jpg,W
718,./dataset/210126_07-25-00_data/imgs/drive_view717.jpg,W
719,./dataset/210126_07-25-00_data/imgs/drive_view718.jpg,W
720,./dataset/210126_07-25-00_data/imgs/drive_view719.jpg,W
721,./dataset/210126_07-25-00_data/imgs/drive_view720.jpg,W
722,./dataset/210126_07-25-00_data/imgs/drive_view721.jpg,W
723,./dataset/210126_07-25-00_data/imgs/drive_view722.jpg,W
724,./dataset/210126_07-25-00_data/imgs/drive_view723.jpg,W
725,./dataset/210126_07-25-00_data/imgs/drive_view724.jpg,W
726,./dataset/210126_07-25-00_data/imgs/drive_view725.jpg,W
727,./dataset/210126_07-25-00_data/imgs/drive_view726.jpg,A
728,./dataset/210126_07-25-00_data/imgs/drive_view727.jpg,A
729,./dataset/210126_07-25-00_data/imgs/drive_view728.jpg,A
730,./dataset/210126_07-25-00_data/imgs/drive_view729.jpg,A
731,./dataset/210126_07-25-00_data/imgs/drive_view730.jpg,A
732,./dataset/210126_07-25-00_data/imgs/drive_view731.jpg,A
733,./dataset/210126_07-25-00_data/imgs/drive_view732.jpg,A
734,./dataset/210126_07-25-00_data/imgs/drive_view733.jpg,A
735,./dataset/210126_07-25-00_data/imgs/drive_view734.jpg,W
736,./dataset/210126_07-25-00_data/imgs/drive_view735.jpg,W
737,./dataset/210126_07-25-00_data/imgs/drive_view736.jpg,W
738,./dataset/210126_07-25-00_data/imgs/drive_view737.jpg,W
739,./dataset/210126_07-25-00_data/imgs/drive_view738.jpg,W
740,./dataset/210126_07-25-00_data/imgs/drive_view739.jpg,W
741,./dataset/210126_07-25-00_data/imgs/drive_view740.jpg,W
742,./dataset/210126_07-25-00_data/imgs/drive_view741.jpg,W
743,./dataset/210126_07-25-00_data/imgs/drive_view742.jpg,W
744,./dataset/210126_07-25-00_data/imgs/drive_view743.jpg,W
745,./dataset/210126_07-25-00_data/imgs/drive_view744.jpg,A
746,./dataset/210126_07-25-00_data/imgs/drive_view745.jpg,A
747,./dataset/210126_07-25-00_data/imgs/drive_view746.jpg,A
748,./dataset/210126_07-25-00_data/imgs/drive_view747.jpg,W
749,./dataset/210126_07-25-00_data/imgs/drive_view748.jpg,W
750,./dataset/210126_07-25-00_data/imgs/drive_view749.jpg,W
751,./dataset/210126_07-25-00_data/imgs/drive_view750.jpg,W
752,./dataset/210126_07-25-00_data/imgs/drive_view751.jpg,W
753,./dataset/210126_07-25-00_data/imgs/drive_view752.jpg,W
754,./dataset/210126_07-25-00_data/imgs/drive_view753.jpg,W
755,./dataset/210126_07-25-00_data/imgs/drive_view754.jpg,W
756,./dataset/210126_07-25-00_data/imgs/drive_view755.jpg,W
757,./dataset/210126_07-25-00_data/imgs/drive_view756.jpg,W
